,member_casual,station_name,station_lng,station_lat,station_rides
408,casual,Damen Ave & Division St,-87.678435,41.903266,9448
409,member,Racine Ave & 18th St,-87.656495,41.858166,9384
410,casual,Clarendon Ave & Gordon Ter,-87.64950513839722,41.95786652415174,9377
411,casual,Southport Ave & Clybourn Ave,-87.663712,41.920771,9358
412,casual,Damen Ave & Wabansia Ave,-87.68,41.91,9299
413,member,Western Ave & Fillmore St,-87.686234,41.868563,9293
414,member,Racine Ave & Congress Pkwy,-87.65703,41.87464,9271
415,casual,Lakefront Trail & Wilson Ave,-87.645361,41.965845,9224
416,casual,Sheffield Ave & Willow St,-87.652855,41.913688,9168
417,casual,Ashland Ave & Blackhawk St,-87.667252,41.907066,9155
418,member,Broadway & Granville Ave,-87.6602845349,41.9947796884,9131
419,casual,Wabash Ave & Adams St,-87.6256886059,41.87947235235,9125
420,member,Dearborn St & Van Buren St,-87.629155,41.876268,9115
421,member,Clarendon Ave & Leland Ave,-87.64996316666667,41.96792416666667,9092
422,casual,Cannon Dr & Fullerton Ave,-87.634429,41.926756,9078
423,casual,Hyde Park Blvd & 55th St,-87.59,41.8,9075
424,casual,Larrabee St & Kingsbury St,-87.642884,41.897764,9056
425,casual,Larrabee St & Division St,-87.6433534936,41.90348607004,8973
426,member,Wentworth Ave & Cermak Rd,-87.63193130493164,41.85308455741279,8955
427,member,Marine Dr & Ainslie St,-87.650154,41.9716,8942
428,member,Michigan Ave & Jackson Blvd,-87.62408,41.87785,8918
429,member,Elizabeth (May) St & Fulton St,-87.6580399274826,41.886616486027656,8910
430,member,Damen Ave & Wabansia Ave,-87.68,41.91,8879
431,member,Broadway & Thorndale Ave,-87.6601406209,41.98974251144,8878
432,member,Sheridan Rd & Lawrence Ave,-87.654691,41.969517,8864
433,member,Larrabee St & North Ave,-87.6435,41.91021,8838
434,member,Ashland Ave & Grace St,-87.6687,41.950687,8807
435,member,Ashland Ave & Wellington Ave,-87.669807,41.936083,8807
436,casual,Broadway & Wilson - Truman College Vaccination Site,-87.658139,41.965221,8754
437,casual,Clifton Ave & Armitage Ave,-87.656936,41.918216,8677
438,casual,Kedzie Ave & George St,-87.71,41.93,8659
439,member,Canal St & Taylor St,-87.639474,41.870257,8589
440,member,Ashland Ave & Wrightwood Ave,-87.668507,41.92883,8555
441,member,Delano Ct & Roosevelt Rd,-87.63219,41.867491,8552
442,member,Spaulding Ave & Evergreen Ave,-87.71,41.91,8538
443,member,Clark St & Ida B Wells Dr,-87.6305845355,41.8759326655,8517
444,casual,State St & Harrison St,-87.627716,41.874053,8485
445,casual,McCormick Place,-87.6188346489,41.8513751729,8422
446,casual,Eckhart Park,-87.66098386,41.89637337,8408
447,casual,Carpenter St & Huron St,-87.65340333333333,41.89455,8382
448,casual,Orleans St & Chestnut St (NEXT Apts),-87.63745483333334,41.89813083333333,8368
449,casual,W Washington Blvd & N Peoria St,-87.65,41.88,8348
450,casual,Halsted St & Willow St,-87.648755,41.913865,8326
451,member,Larrabee St & Menomonee St,-87.64332,41.91468,8283
452,casual,Larrabee St & Armitage Ave,-87.643749,41.918084,8269
453,casual,Calumet Ave & 18th St,-87.619407,41.857611,8260
454,member,Fort Dearborn Dr & 31st St,-87.608218,41.838556,8250
455,member,Logan Blvd & Elston Ave,-87.684158,41.929465,8239
456,member,Greenview Ave & Diversey Pkwy,-87.66593635082245,41.93258963429789,8213
457,member,Ashland Ave & Grand Ave,-87.666611,41.891072,8208
458,casual,Canal St & Madison St,-87.639833,41.882091,8191
459,casual,Paulina Ave & North Ave,-87.66993016004562,41.90985465216731,8161
460,casual,Franklin St & Monroe St,-87.635185,41.880317,8132
461,casual,Marine Dr & Ainslie St,-87.650154,41.9716,8132
462,casual,Clinton St & Jackson Blvd,-87.64098107814789,41.87831661183069,8122
463,member,Winthrop Ave & Lawrence Ave,-87.657659,41.968812,8105
464,member,Western Ave & Walton St,-87.6865960164,41.89841768945,8060
465,member,Lincoln Ave & Belle Plaine Ave,-87.68016144633293,41.95600355078549,8050
466,casual,W Armitage Ave & N Sheffield Ave,-87.65,41.92,8044
467,member,Wood St & Augusta Blvd,-87.6722,41.899181,8024
468,member,Clark St & Montrose Ave,-87.666036,41.961588,8009
469,member,Lake Park Ave & 53rd St,-87.5862475,41.799602,8002
470,casual,Aberdeen St & Randolph St,-87.654264,41.884114,7987
471,casual,Rush St & Hubbard St,-87.626185,41.890173,7955
472,member,State St & Harrison St,-87.627716,41.874053,7873
473,casual,Franklin St & Adams St (Temp),-87.63550400733948,41.87943409140013,7813
474,member,Damen Ave & Leland Ave,-87.679028,41.967094,7808
475,member,Clark St & 9th St (AMLI),-87.631246,41.870816,7803
476,member,Washtenaw Ave & Superior St,-87.69,41.9,7715
477,member,Lincoln Ave & Sunnyside Ave,-87.68482916666666,41.963006,7694
478,casual,Michigan Ave & 18th St,-87.62455,41.857813,7646
479,member,Francisco Ave & Bloomingdale Ave,-87.7,41.91,7628
480,casual,State St & Pearson St,-87.628722,41.897448,7617
481,member,DuSable Lake Shore Dr & Ohio St,-87.614492,41.89257,7611
482,member,Ravenswood Ave & Irving Park Rd,-87.67393,41.95469,7603
483,member,Leavitt St & North Ave,-87.68239916666667,41.910160833333336,7602
484,member,Racine Ave & Washington Blvd,-87.656952,41.883073,7599
485,casual,Western Ave & Walton St,-87.6865960164,41.89841768945,7570
486,member,Harper Ave & 59th St,-87.58828166666666,41.787968166666666,7552
487,casual,Sedgwick St & Huron St,-87.63821983333334,41.89458966666667,7521
488,member,Seeley Ave & Roscoe St,-87.679618,41.943403,7507
489,member,Morgan Ave & 14th Pl,-87.651062,41.862378,7500
490,casual,Ogden Ave & Race Ave,-87.658751,41.891795,7382
491,casual,Aberdeen St & Jackson Blvd,-87.65475116666667,41.87779266666666,7379
492,casual,Clark St & Leland Ave,-87.66753483333333,41.967185666666666,7375
493,member,Damen Ave & Grand Ave,-87.67681333333333,41.89129116666667,7358
494,casual,Broadway & Argyle St,-87.65966,41.973815,7348
495,member,Blue Island Ave & 18th St,-87.661535,41.857556,7237
496,casual,Sangamon St & Washington Blvd,-87.6511,41.883165,7220
497,casual,Elston Ave & Cortland St,-87.66674637794495,41.91643342912655,7210
498,casual,Lincoln Ave & Roscoe St,-87.67097,41.94334,7206
499,member,Morgan St & 18th St,-87.65114933333334,41.85805783333333,7154
500,member,Campbell Ave & North Ave,-87.68951666666666,41.9105165,7153
501,casual,Ellis Ave & 55th St,-87.60145,41.794301,7120
502,casual,Dearborn St & Adams St,-87.6301535,41.87866733333333,7057
503,casual,State St & Van Buren St,-87.6278235,41.87717416666667,7047
504,casual,Clinton St & Roosevelt Rd,-87.64099333333333,41.867069,7032
505,member,Wolcott (Ravenswood) Ave & Montrose Ave,-87.676169,41.961406,6991
506,member,Racine Ave & Randolph St,-87.65697383333334,41.88404766666667,6983
507,member,Leavitt St & Armitage Ave,-87.682437,41.917805,6933
508,casual,Racine Ave & Wrightwood Ave,-87.658971,41.928887,6914
509,member,State St & 35th St,-87.62679755687714,41.8310363140161,6906
510,casual,Wells St & Walton St,-87.63443007,41.89993001,6899
511,member,Damen Ave & Charleston St,-87.67784333333333,41.920101333333335,6876
512,casual,Walsh Park,-87.667968,41.91461,6832
513,casual,Greenview Ave & Diversey Pkwy,-87.66593635082245,41.93258963429789,6831
514,casual,Damen Ave & Charleston St,-87.67784333333333,41.920101333333335,6817
515,casual,Damen Ave & Thomas St (Augusta Blvd),-87.6776705,41.901356166666666,6765
516,casual,Ashland Ave & Wrightwood Ave,-87.668507,41.92883,6734
517,member,LaSalle St & Adams St,-87.6319852213,41.87934437346,6734
518,casual,Campbell Ave & North Ave,-87.68951666666666,41.9105165,6708
519,casual,State St & Chicago Ave,-87.62876016666667,41.896932,6692
520,member,Benson Ave & Church St,-87.683485,42.048214,6690
521,casual,Desplaines St & Jackson Blvd,-87.64414816666667,41.87828,6642
522,casual,Leavitt St & North Ave,-87.68239916666667,41.910160833333336,6620
523,member,Hyde Park Blvd & 53rd St,-87.58,41.8,6595
524,casual,Delano Ct & Roosevelt Rd,-87.63219,41.867491,6587
525,casual,Ashland Ave & Grace St,-87.6687,41.950687,6572
526,casual,Lake Park Ave & 53rd St,-87.5862475,41.799602,6569
527,casual,Noble St & Milwaukee Ave,-87.6626,41.90068,6558
528,member,Orleans St & Elm St,-87.63761516666666,41.90291033333333,6526
529,member,Lincoln Ave & Waveland Ave,-87.675278,41.948797,6525
530,casual,Sheridan Rd & Buena Ave,-87.654966,41.958494,6518
531,casual,Cornell Ave & Hyde Park Blvd,-87.586924,41.802406,6507
532,casual,Halsted St & Maxwell St,-87.647099,41.86480466666666,6501
533,casual,Dearborn St & Van Buren St,-87.629155,41.876268,6497
534,casual,Humboldt Blvd & Armitage Ave,-87.7018089555,41.91751339399,6479
535,member,Lawndale Ave & Diversey Ave,-87.72,41.93,6478
536,casual,Aberdeen St & Monroe St,-87.65557133333333,41.88046816666667,6463
537,casual,Logan Blvd & Elston Ave,-87.684158,41.929465,6413
538,casual,LaSalle St & Washington St,-87.63253,41.882664,6404
539,casual,Broadway & Granville Ave,-87.6602845349,41.9947796884,6398
540,member,Sheridan Rd & Noyes St (NU),-87.67746016666666,42.05823983333333,6386
541,casual,Clark St & Bryn Mawr Ave,-87.669154,41.983593,6374
542,casual,Larrabee St & North Ave,-87.6435,41.91021,6367
543,member,Hermitage Ave & Polk St,-87.669886,41.871514,6350
544,casual,Ada St & Washington Blvd,-87.661206,41.88283,6346
545,casual,LaSalle St & Jackson Blvd,-87.63174116666667,41.8777575,6339
546,casual,Ashland Ave & Chicago Ave,-87.667747,41.895966,6320
547,member,Troy St & Grace St,-87.71,41.95,6319
548,casual,Museum of Science and Industry,-87.583945009,41.79172820953,6291
549,casual,Ashland Ave & Lake St,-87.66718533333334,41.88592616666666,6287
550,casual,Racine Ave & 18th St,-87.656495,41.858166,6203
551,member,Wood St & Hubbard St,-87.671473,41.889899,6197
552,casual,Wabash Ave & 16th St,-87.62580483333333,41.860358833333336,6131
553,member,Western Ave & Division St,-87.68729533333334,41.902913833333336,6125
554,casual,Orleans St & Hubbard St,-87.636618,41.890028,6121
555,member,Rhodes Ave & 32nd St,-87.61329066666667,41.8367245,6114
556,member,Damen Ave & Clybourn Ave,-87.677856,41.931931,6042
557,member,Ashland Ave & Lake St,-87.66718533333334,41.88592616666666,6034
558,casual,Elston Ave & George St,-87.69,41.93,6026
559,casual,Broadway & Berwyn Ave,-87.659753,41.978353,6013
560,casual,Broadway & Thorndale Ave,-87.6601406209,41.98974251144,5979
561,casual,Lincoln Ave & Belmont Ave,-87.668385,41.939365,5976
562,member,California Ave & North Ave,-87.6972,41.91044,5944
563,casual,Spaulding Ave & Evergreen Ave,-87.71,41.91,5933
564,member,Sedgwick St & Schiller St,-87.638566,41.907626,5906
565,member,Ravenswood Ave & Berteau Ave,-87.673567,41.957921,5887
566,member,Elston Ave & George St,-87.69,41.93,5887
567,casual,Loomis St & Lexington St,-87.661501,41.872187,5886
568,casual,Clarendon Ave & Leland Ave,-87.64996316666667,41.96792416666667,5858
569,member,Michigan Ave & Ida B Wells Dr,-87.624426,41.876243,5857
570,casual,Ashland Ave & Grand Ave,-87.666611,41.891072,5840
571,casual,Western Ave & Leland Ave,-87.68870428204536,41.966399801840986,5840
572,casual,Southport Ave & Irving Park Rd,-87.664358,41.954177,5815
573,member,Stave St & Armitage Ave,-87.69153616666667,41.917670666666666,5805
574,member,Albany Ave & Bloomingdale Ave,-87.7051555,41.913963333333335,5795
575,member,Leavitt St & Division St,-87.68369,41.90292916666667,5764
576,casual,Winthrop Ave & Lawrence Ave,-87.657659,41.968812,5749
577,casual,900 W Harrison St,-87.649808,41.87470983333333,5746
578,casual,Western Ave & Division St,-87.68729533333334,41.902913833333336,5715
579,casual,Wood St & Chicago Ave,-87.672069,41.895634,5707
580,member,Blackstone Ave & Hyde Park Blvd,-87.590368,41.802562,5699
581,member,Leavitt St & Chicago Ave,-87.6820635,41.89548666666666,5693
582,casual,Seeley Ave & Roscoe St,-87.679618,41.943403,5674
583,casual,Sheridan Rd & Noyes St (NU),-87.67746016666666,42.05823983333333,5672
584,member,Glenwood Ave & Morse Ave,-87.66543183333333,42.00796266666666,5671
585,casual,Chicago Ave & Sheridan Rd,-87.677821,42.050491,5661
586,casual,Spaulding Ave & Armitage Ave,-87.71024583333333,41.9171195,5655
587,casual,Fairbanks St & Superior St,-87.620104,41.895748,5630
588,member,Western Ave & Congress Pkwy,-87.686445,41.874749,5625
589,casual,Blue Island Ave & 18th St,-87.661535,41.857556,5597
590,casual,Calumet Ave & 21st St,-87.6191537415,41.85418424947,5592
591,member,Humboldt Blvd & Armitage Ave,-87.7018089555,41.91751339399,5582
592,casual,Sheridan Rd & Lawrence Ave,-87.654691,41.969517,5554
593,member,Indiana Ave & 31st St,-87.621857,41.838842,5526
594,casual,N Southport Ave & W Newport Ave,-87.66,41.94,5496
595,member,Paulina St & 18th St,-87.668745,41.857901,5496
596,member,Green St & Randolph St*,-87.64862671494483,41.883601657275165,5496
597,member,Morgan St & 31st St,-87.65114,41.8378,5479
598,casual,Canal St & Monroe St,-87.63922283333333,41.881596,5475
599,member,Milwaukee Ave & Rockwell St,-87.69265919923781,41.92019556200566,5458
600,member,N Southport Ave & W Newport Ave,-87.66,41.94,5457
601,member,Rockwell St & Fletcher St,-87.69,41.94,5450
602,member,Kedzie Ave & Palmer Ct,-87.707322,41.921525,5435
603,casual,Wacker Dr & Washington St,-87.63651251792908,41.88325319522858,5425
604,casual,Damen Ave & Wellington Ave,-87.67842,41.93588,5360
605,casual,May St & Taylor St,-87.6554864,41.8694821,5333
606,member,Bissell St & Armitage Ave*,-87.65218332409859,41.9182955629354,5309
607,member,Clinton St & Tilden St,-87.640795,41.875885,5307
608,member,Damen Ave & Foster Ave,-87.6794590387,41.97561480459,5294
609,member,Shields Ave & 31st St,-87.635406,41.838464,5281
610,member,Leavitt St & Belmont Ave,-87.683282,41.939354,5275
611,member,Cannon Dr & Fullerton Ave,-87.634429,41.926756,5248
612,casual,Clark St & Montrose Ave,-87.666036,41.961588,5237
613,casual,Broadway & Ridge Ave,-87.6602738295,41.9840446107,5227
614,member,Damen Ave & Wellington Ave,-87.67842,41.93588,5156
615,casual,Green St & Randolph St*,-87.64862671494483,41.883601657275165,5155
616,member,Sheridan Rd & Loyola Ave,-87.6611982433,42.00104377979,5152
617,member,Sheridan Rd & Columbia Ave,-87.66148716666666,42.0044975,5138
618,casual,Leavitt St & Armitage Ave,-87.682437,41.917805,5137
619,casual,Canal St & Taylor St,-87.639474,41.870257,5126
620,casual,Canal St & Jackson Blvd,-87.639366,41.877245,5094
621,casual,Ashland Ave & Augusta Blvd,-87.66848083333333,41.89966016666666,5091
622,casual,California Ave & North Ave,-87.6972,41.91044,5090
623,member,Winchester Ave & Elston Ave,-87.6764600747,41.92409085038,5066
624,casual,Jefferson St & Monroe St,-87.642746,41.880422,5060
625,casual,Woodlawn Ave & 55th St,-87.596471,41.795264,5053
626,member,California Ave & Francis Pl (Temp),-87.69742280244827,41.91849115368695,5045
627,member,Paulina St & Montrose Ave,-87.6713735,41.96148583333333,5044
628,member,N Green St & W Lake St,-87.65,41.89,5040
629,casual,Clark St & 9th St (AMLI),-87.631246,41.870816,5037
630,casual,Damen Ave & Grand Ave,-87.67681333333333,41.89129116666667,5023
631,member,Francisco Ave & Montrose Ave,-87.7,41.96,5014
632,member,Campbell Ave & Montrose Ave,-87.6911650414,41.96152593287,5002
633,casual,N Damen Ave & W Chicago Ave,-87.68,41.9,4998
634,casual,Financial Pl & Ida B Wells Dr,-87.6330940425396,41.8750236280333,4976
635,casual,Lake Park Ave & 56th St,-87.587782,41.793242,4967
636,casual,California Ave & Division St,-87.697474,41.903029,4915
637,casual,Washtenaw Ave & Superior St,-87.69,41.9,4900
638,casual,California Ave & Francis Pl (Temp),-87.69742280244827,41.91849115368695,4884
639,member,Clark St & Elmdale Ave,-87.66972362995148,41.99086044812557,4882
640,casual,Lawndale Ave & Diversey Ave,-87.72,41.93,4870
641,member,Ashland Ave & 13th St,-87.666564,41.86528416666667,4859
642,casual,Morgan St & 18th St,-87.65114933333334,41.85805783333333,4852
643,casual,Troy St & Grace St,-87.71,41.95,4847
644,member,Artesian Ave & Hubbard St,-87.6882193648,41.88949181977,4831
645,member,Western Ave & Gunnison St,-87.69,41.97,4829
646,member,Lake Park Ave & 47th St,-87.59,41.81,4798
647,member,Albany Ave & Belmont Ave,-87.71,41.94,4767
648,member,Greenview Ave & Jarvis Ave,-87.66857,42.015962,4766
649,member,Ogden Ave & Congress Pkwy,-87.67328,41.87501,4762
650,casual,Leavitt St & Chicago Ave,-87.6820635,41.89548666666666,4757
651,member,Damen Ave & Sunnyside Ave,-87.679258,41.96325,4726
652,casual,Milwaukee Ave & Rockwell St,-87.69265919923781,41.92019556200566,4698
653,casual,Albany Ave & Bloomingdale Ave,-87.7051555,41.913963333333335,4682
654,casual,Halsted St & Polk St,-87.64664,41.87184,4681
655,member,Lamon Ave & Belmont Ave,-87.75,41.94,4663
656,casual,Sedgwick St & Schiller St,-87.638566,41.907626,4661
657,casual,Ashland Ave & Wellington Ave,-87.669807,41.936083,4659
658,member,California Ave & Altgeld St,-87.697668,41.92669,4645
659,casual,Benson Ave & Church St,-87.683485,42.048214,4638
660,casual,Lincoln Ave & Belle Plaine Ave,-87.68016144633293,41.95600355078549,4624
661,casual,Stave St & Armitage Ave,-87.69153616666667,41.917670666666666,4606
662,casual,Clybourn Ave & Division St,-87.640552,41.904613,4597
663,casual,LaSalle St & Adams St,-87.6319852213,41.87934437346,4594
664,casual,Kedzie Ave & Palmer Ct,-87.707322,41.921525,4589
665,member,Chicago Ave & Sheridan Rd,-87.677821,42.050491,4580
666,member,N Damen Ave & W Chicago Ave,-87.68,41.9,4543
667,casual,Larrabee St & Oak St,-87.6429854676,41.90021949323,4541
668,member,N Paulina St & Lincoln Ave,-87.67,41.94,4527
669,casual,Wabash Ave & Cermak Rd,-87.626488,41.852619,4502
670,member,Rockwell St & Eastwood Ave,-87.6936384935,41.96590013976,4474
671,casual,Racine Ave & Randolph St,-87.65697383333334,41.88404766666667,4450
672,casual,Sheridan Rd & Loyola Ave,-87.6611982433,42.00104377979,4429
673,member,California Ave & Division St,-87.697474,41.903029,4423
674,member,Elston Ave & Wabansia Ave,-87.664169,41.912919,4413
675,casual,Rockwell St & Fletcher St,-87.69,41.94,4411
676,member,Spaulding Ave & Armitage Ave,-87.71024583333333,41.9171195,4402
677,member,Chicago Ave & Washington St,-87.679101,42.032562,4399
678,casual,Leavitt St & Belmont Ave,-87.683282,41.939354,4390
679,casual,Wood St & Augusta Blvd,-87.6722,41.899181,4389
680,member,Clark St & Schreiber Ave,-87.67138933333334,41.9993005,4365
681,member,Wentworth Ave & 33rd St,-87.63175466666667,41.8345715,4351
682,member,Western Ave & Grace St,-87.69,41.95,4322
683,casual,Bissell St & Armitage Ave*,-87.65218332409859,41.9182955629354,4318
684,member,Washtenaw Ave & Lawrence Ave,-87.696027,41.968987,4297
685,casual,Ravenswood Ave & Irving Park Rd,-87.67393,41.95469,4283
686,member,Canal St & Harrison St,-87.63955583333333,41.874274166666666,4276
687,member,California Ave & Montrose Ave,-87.695439,41.961068,4263
688,member,Clinton St & 18th St,-87.640826,41.85795,4239
689,casual,Paulina St & 18th St,-87.668745,41.857901,4233
690,casual,California Ave & Fletcher St,-87.698007756,41.93842879148,4232
691,casual,N Paulina St & Lincoln Ave,-87.67,41.94,4229
692,member,Emerald Ave & 28th St,-87.645368,41.84358,4224
693,casual,N Green St & W Lake St,-87.65,41.89,4220
694,member,Southport Ave & Clark St,-87.664199,41.957081,4214
695,member,Talman Ave & Addison St,-87.694634,41.946644166666665,4207
696,casual,Loomis St & Jackson Blvd,-87.662007,41.877945,4192
697,casual,Lincoln Ave & Sunnyside Ave,-87.68482916666666,41.963006,4166
698,casual,California Ave & Altgeld St,-87.697668,41.92669,4148
699,member,Elston Ave & Henderson St,-87.7,41.94,4146
700,casual,Elizabeth (May) St & Fulton St,-87.6580399274826,41.886616486027656,4138
701,casual,Morgan St & Polk St,-87.65103,41.871737,4130
702,casual,Racine Ave & Washington Blvd,-87.656952,41.883073,4127
703,casual,Larrabee St & Menomonee St,-87.64332,41.91468,4098
704,member,Damen Ave & Melrose Ave,-87.6785,41.9406,4092
705,casual,Orleans St & Elm St,-87.63761516666666,41.90291033333333,4088
706,member,Clark St & Lunt Ave,-87.67419,42.009074,4081
707,casual,Wolcott (Ravenswood) Ave & Montrose Ave,-87.676169,41.961406,4036
708,member,Lincoln Ave & Addison St,-87.673308,41.946176,3974
709,member,Campbell Ave & Fullerton Ave,-87.6893070063,41.92463247165,3970
710,casual,Francisco Ave & Bloomingdale Ave,-87.7,41.91,3961
711,casual,Damen Ave & Clybourn Ave,-87.677856,41.931931,3934
712,casual,Damen Ave & Melrose Ave,-87.6785,41.9406,3931
713,member,Museum of Science and Industry,-87.583945009,41.79172820953,3917
714,casual,Narragansett & Wrightwood,-87.79,41.93,3900
715,member,Western Ave & Roscoe St,-87.687288,41.943034,3896
716,casual,Blackstone Ave & Hyde Park Blvd,-87.590368,41.802562,3895
717,member,Lincoln Ave & Roscoe St*,-87.67066776752472,41.9433502470174,3884
718,member,University Library (NU),-87.673447,42.052939,3827
719,casual,Wood St & Hubbard St,-87.671473,41.889899,3822
720,casual,Damen Ave & Foster Ave,-87.6794590387,41.97561480459,3817
721,member,Leavitt St & Lawrence Ave,-87.684001,41.968885,3813
722,casual,Ellis Ave & 58th St,-87.601334,41.788746,3794
723,member,Calumet Ave & 21st St,-87.6191537415,41.85418424947,3792
724,casual,Lincoln Ave & Waveland Ave,-87.675278,41.948797,3791
725,casual,Leavitt St & Division St,-87.68369,41.90292916666667,3769
726,casual,Campbell Ave & Fullerton Ave,-87.6893070063,41.92463247165,3752
727,casual,Central Park Ave & Bloomingdale Ave,-87.716755,41.914166,3745
728,casual,Clark St & Ida B Wells Dr,-87.6305845355,41.8759326655,3739
729,member,Racine Ave & 15th St,-87.656625,41.861267,3726
730,member,Field Museum,-87.6182625,41.86529816666667,3713
731,member,Kilbourn & Belden,-87.74,41.92,3689
732,casual,Lake Park Ave & 47th St,-87.59,41.81,3680
733,member,Damen Ave & Walnut (Lake) St,-87.6770665,41.88593033333333,3628
734,member,Leavitt St & Addison St,-87.6834295,41.94655566666667,3626
735,member,Damen Ave & Madison St,-87.67493,41.88137,3611
736,member,St. Louis Ave & Fullerton Ave,-87.71449506282805,41.92481559681187,3599
737,member,Damen Ave & Cullerton St,-87.67569959163664,41.854966518753926,3594
738,member,Hamlin Ave & Fullerton Ave,-87.72,41.92,3583
739,casual,Public Rack - Woodlawn Ave & 63rd St - NE,-87.6,41.78,3581
740,casual,Damen Ave & Leland Ave,-87.679028,41.967094,3572
741,casual,Lincoln Ave & Addison St,-87.673308,41.946176,3560
742,member,California Ave & Fletcher St,-87.698007756,41.93842879148,3556
743,casual,Troy St & North Ave,-87.7052804871,41.90976930169,3546
744,member,Clark St & Columbia Ave,-87.6724024047,42.00445062934,3533
745,casual,Winchester Ave & Elston Ave,-87.6764600747,41.92409085038,3529
746,member,Lavergne & Fullerton,-87.75,41.92,3514
747,casual,MLK Jr Dr & 29th St,-87.617,41.842052,3502
748,casual,Jonathan Y Scammon Public School,-87.73,41.94,3489
749,casual,Glenwood Ave & Morse Ave,-87.66543183333333,42.00796266666666,3484
750,member,Ashland Ave & Belle Plaine Ave,-87.668835,41.956057,3462
751,casual,Lake Park Ave & 35th St,-87.608799,41.831274,3453
752,member,Mozart Elementary School,-87.72,41.92,3450
753,member,Lockwood Ave & Wrightwood Ave,-87.76,41.93,3405
754,member,Wabash Ave & Cermak Rd,-87.626488,41.852619,3401
755,member,Morgan St & Lake St*,-87.65228927135468,41.88549170626906,3395
756,casual,St. Louis Ave & Fullerton Ave,-87.71449506282805,41.92481559681187,3365
757,casual,Ashland Ave & Belle Plaine Ave,-87.668835,41.956057,3344
758,member,Laflin St & Cullerton St,-87.66355991363525,41.85491457576575,3343
759,member,Washtenaw Ave & Polk St,-87.69,41.87,3299
760,casual,Mozart Elementary School,-87.72,41.92,3291
761,casual,Throop St & Taylor St,-87.659141,41.868968,3291
762,member,Narragansett & Wrightwood,-87.79,41.93,3285
763,casual,Damen Ave & Madison St,-87.67493,41.88137,3280
764,member,Paulina St & Howard St,-87.673573,42.019159,3265
765,member,Lincoln Ave & Winona St,-87.6925025594,41.97491129677,3265
766,casual,Hamlin Ave & Fullerton Ave,-87.72,41.92,3220
767,casual,Western Ave & Gunnison St,-87.69,41.97,3219
768,casual,Paulina St & Flournoy St,-87.66913,41.87295,3217
769,member,Western Ave & Monroe St,-87.6860585,41.87976366666667,3214
770,member,Claremont Ave & Hirsch St,-87.685854,41.907781,3190
771,casual,Damen Ave & Cullerton St,-87.67569959163664,41.854966518753926,3189
772,member,State St & 19th St,-87.627542,41.856594,3183
773,member,Hoyne Ave & Balmoral Ave,-87.681932,41.979851,3182
774,member,Oakley Ave & Irving Park Rd,-87.6859995,41.95419566666666,3175
775,member,Western Ave & Berteau Ave,-87.69,41.96,3160
776,member,Indiana Ave & 26th St,-87.622481,41.845687,3154
777,casual,Damen Ave & Walnut (Lake) St,-87.6770665,41.88593033333333,3148
778,casual,Western Ave & Grace St,-87.69,41.95,3135
779,member,Eastlake Ter & Rogers Ave,-87.66500883333333,42.02085366666667,3120
780,member,Smith Park,-87.689397,41.892048,3116
781,casual,Albany Ave & Belmont Ave,-87.71,41.94,3101
782,member,Shields Ave & 28th Pl,-87.635491,41.842733,3080
783,member,Wallace St & 35th St,-87.64129,41.830629,3079
784,member,Calumet Ave & 35th St,-87.618034,41.831379,3054
785,member,Manor Ave & Leland Ave,-87.700825,41.965875,3044
786,member,May St & Cullerton St,-87.654127,41.855136,3043
787,casual,Talman Ave & Addison St,-87.694634,41.946644166666665,3040
788,casual,Ellis Ave & 53rd St,-87.6009581145,41.79933626261,3022
789,casual,Pulaski Rd & Fullerton Ave,-87.73,41.92,3017
790,casual,Elston Ave & Henderson St,-87.7,41.94,3015
791,member,Troy St & North Ave,-87.7052804871,41.90976930169,3004
792,casual,Sheridan Rd & Columbia Ave,-87.66148716666666,42.0044975,2998
793,member,Winchester (Ravenswood) Ave & Balmoral Ave,-87.67753,41.979762,2989
794,casual,Richmond St & Diversey Ave,-87.7011951301,41.93190196886,2988
795,member,Lincoln Ave & Balmoral Ave,-87.69,41.98,2985
796,casual,Elston Ave & Wabansia Ave,-87.664169,41.912919,2981
797,casual,Claremont Ave & Hirsch St,-87.685854,41.907781,2979
798,casual,State St & 33rd St,-87.625813,41.834734,2976
799,member,Central Park Ave & Elbridge Ave,-87.7168892935,41.93533728263,2971
800,member,Francisco Ave & Foster Ave,-87.70141616666666,41.97566833333333,2954
801,member,Richmond St & Diversey Ave,-87.7011951301,41.93190196886,2949
802,member,Halsted St & North Branch St,-87.6484798752,41.89936843921,2938
803,casual,Paulina St & Montrose Ave,-87.6713735,41.96148583333333,2937
804,member,Spaulding Ave & Division St,-87.709219571,41.90270659438,2910
805,member,Cicero Ave & Wrightwood Ave,-87.75,41.93,2904
806,member,Troy St & Elston Ave,-87.7066499009,41.94524356848,2901
807,member,Long Ave & Belden Ave,-87.76,41.92,2900
808,member,California Ave & Byron St,-87.698051113,41.95216219326,2889
809,member,Halsted St & 18th St,-87.646109,41.85752583333333,2887
810,member,Halsted St & 35th St,-87.647172,41.830661,2886
811,member,Buckingham Fountain,-87.62047290802002,41.8765351944122,2881
812,casual,Francisco Ave & Montrose Ave,-87.7,41.96,2854
813,casual,Racine Ave & 15th St,-87.656625,41.861267,2847
814,casual,Wells St & 19th St,-87.633879,41.856802,2844
